Step    PotEng
1780000 0.239981212883253
1780050 0.854274662655538
1780100 0.748027921995102
1780150 0.566568719791852
1780200 0.158623662800851
1780250 0.0521659681567746
1780300 0.137837215514325
1780350 0.640753257204575
1780400 1.61699960463963
1780450 1.35684257458405
1780500 0.636013191022131
1780550 1.91201541322186
1780600 1.206144095158
1780650 0.0496978191997107
1780700 1.49766240886066
1780750 0.0144277509434811
1780800 0.0955703822827327
1780850 2.08473519472593
1780900 0.0829326543734358
1780950 0.0397221493585867
1781000 0.0506822378302588
1781050 0.933965033918027
1781100 0.936573763451541
1781150 0.587824817314381
1781200 0.340229063972666
1781250 0.404471843350034
1781300 0.0831308006619968
1781350 0.00922236354470144
1781400 0.0337304866172031
1781450 0.00584387126135034
1781500 0.317745546876325
1781550 0.437530521112106
1781600 0.0733459493489178
1781650 0.108841468968137
1781700 2.09588838889378
1781750 0.288038048105269
1781800 0.180071515379232
1781850 0.0164572473726797
1781900 -0.00832846198447915
1781950 0.133449904278758
1782000 0.905259671130475
1782050 0.668032210523467
1782100 0.00481636413276908
1782150 0.0121030118933536
1782200 0.0572260195869929
1782250 0.42849562789542
1782300 0.177863107452271
1782350 0.0451974069648
1782400 0.0734052584187975
1782450 0.0375062201510937
1782500 0.0700393439491486
1782550 0.00940769735375863
1782600 0.0490839903877342
1782650 0.936845538865916
1782700 1.05805961551422
1782750 0.393643469925863
1782800 0.741806587634323
1782850 0.0817256874179467
1782900 0.127394344885478
1782950 0.488625850208883
1783000 0.309807432792184
1783050 1.8692177146732
1783100 1.09828963143812
1783150 1.62363015258455
1783200 0.12395917209379
1783250 0.034016100308289
1783300 0.096304057459103
1783350 0.0442303815568259
1783400 0.0906802053543679
1783450 0.130396200716627
1783500 0.40779634461034
1783550 0.111646900566322
1783600 0.274913227390058
1783650 0.895897702740639
1783700 0.538430054827672
1783750 0.515290246995047
1783800 0.250302530781891
1783850 0.439317717848808
1783900 0.436559274289692
1783950 0.63003802509409
1784000 2.47869714661066
1784050 0.166740094992856
1784100 0.0348806556618819
1784150 0.0527877266090294
1784200 0.992721666537594
1784250 0.225440286092982
1784300 0.138892424661248
1784350 0.123982182359458
1784400 0.0882166150025888
1784450 1.89149745212425
1784500 0.206655230999729
1784550 0.0947653024201437
1784600 0.153462716766094
1784650 1.89957572486594
1784700 0.46235844276805
1784750 0.0801332283742133
1784800 3.8697288442014
1784850 0.00925737033654481
1784900 -0.00321236075403502
1784950 0.655672223301752
1785000 0.806072085931222
1785050 0.721937160008575
1785100 0.102882027518524
1785150 0.190616120182906
1785200 0.262872822557808
1785250 2.52565003954673
1785300 1.40389658423724
1785350 1.32461206647082
1785400 1.32355379410301
1785450 0.0105533271803701
1785500 -0.00548655489378824
1785550 0.0386867265285151
1785600 0.440162157366082
1785650 1.20530863275474
1785700 1.21909073143234
1785750 0.436873195972737
1785800 0.17815987880606
1785850 0.29992554214472
1785900 0.453742819132058
1785950 0.110198307616427
1786000 1.09997831230054
1786050 0.19667246096196
1786100 2.17907240416066
1786150 0.328417581426953
1786200 0.467202615844542
1786250 0.0297221106841735
1786300 0.13956562351469
1786350 3.61504833905374
1786400 2.58035143250428
1786450 0.38091746539708
1786500 0.952752591594585
1786550 3.38924497076967
1786600 0.57722499783113
1786650 0.733323333951897
1786700 0.193088489216048
1786750 0.898036777939657
1786800 1.55251513954747
1786850 2.78806056608627
1786900 0.12329918542328
1786950 0.105232249722269
1787000 0.0872785569054641
1787050 0.118573988938849
1787100 0.190909488159727
1787150 0.240338114879173
1787200 0.248336675841434
1787250 0.309734633127798
1787300 0.26583920632685
1787350 0.0739974327929781
1787400 0.155020007494482
1787450 0.213359049477318
1787500 0.415816566354901
1787550 0.91770761103532
1787600 0.215402709149859
1787650 0.118695330108627
1787700 1.84842743398282
1787750 0.409913916833183
1787800 0.822324861845569
1787850 1.22138367983946
1787900 0.324062896788885
1787950 1.20045910670482
1788000 0.00329556347307293
1788050 0.0652723239996577
1788100 3.05883665447626
1788150 0.411992183849169
1788200 0.603858330083948
1788250 0.720481965400884
1788300 0.176634930952844
1788350 1.86369868405242
1788400 0.112891334421938
1788450 2.82945863556446
1788500 0.858502434256104
1788550 1.7829365589667
1788600 0.583778492701061
1788650 0.12081779501588
1788700 0.280545307733487
1788750 0.780240073187347
1788800 0.154896895842293
1788850 0.153447995177847
1788900 0.085958101816432
1788950 0.0567691011645758
1789000 0.0637186187904815
1789050 0.765375255878632
1789100 0.771708576189108
1789150 0.850574519608304
1789200 0.4018704625845
1789250 0.12128855489122
1789300 0.502749541690057
1789350 0.0671939666266984
1789400 0.00506368125591567
1789450 0.133939937758008
1789500 3.30663292375687
1789550 0.196112868608324
1789600 1.03142138763502
1789650 0.460555083493502
1789700 1.06078615153243
1789750 0.558740792244299
1789800 0.869458986767417
1789850 0.358321823370006
1789900 0.410657581964398
1789950 0.66527505441272
1790000 0.654110228290262
1790050 0.0590195380167484
1790100 0.0471420286171788
1790150 0.0555992571432606
1790200 0.165424961142634
1790250 0.954811532727328
1790300 1.67161069665498
1790350 0.953080943381288
1790400 0.680624519066176
1790450 1.43812826159837
1790500 0.09247651173286
1790550 -0.00477352330884265
1790600 0.048692087861905
1790650 0.368771165256828
1790700 1.79522561721623
1790750 1.16968287950447
1790800 0.164645305851206
1790850 1.32346076469889
1790900 0.71487416050993
1790950 2.83778692337869
1791000 0.887561740812506
1791050 0.0761689067415631
1791100 5.16735148292705
1791150 0.806497205856284
1791200 0.267811405726395
1791250 1.1340719502882
1791300 1.72852009612288
1791350 0.161855036305155
1791400 0.906238634414775
1791450 2.35427951791173
1791500 0.661541540399104
1791550 0.112893128040663
1791600 0.843122530142369
1791650 0.144623402815067
1791700 0.227681464419767
1791750 0.0537669858335242
1791800 0.0176160960439434
1791850 1.33548813100837
1791900 0.236602826902288
1791950 0.808431881219413
1792000 0.29123141726009
1792050 0.460011371941359
1792100 0.496525697253872
1792150 0.332582609515492
1792200 0.0235526395484171
1792250 0.0217740385045274
1792300 0.312554885525353
1792350 0.252328357120547
1792400 0.281309620591584
1792450 0.618507046670399
1792500 0.443422976493175
1792550 0.403748714291126
1792600 0.747464535389095
1792650 0.0750871412738929
1792700 0.0661679352321529
1792750 0.829660350148058
1792800 0.0747513016306319
1792850 -0.000761602913004002
1792900 0.00638376495677779
1792950 0.663628373629485
1793000 0.674174654205386
1793050 1.11675722131572
1793100 0.39909531499898
1793150 1.08897284684618
1793200 1.28517636627379
1793250 0.318049723871334
1793300 0.0272253025825568
1793350 0.813823768014129
1793400 0.72907413941071
1793450 0.285835014267727
1793500 1.34613886916657
1793550 1.95972911841201
1793600 0.107830115612099
1793650 0.129503728632929
1793700 4.23771329720436
1793750 0.276872678948154
1793800 0.252031015639114
1793850 0.134058630252356
1793900 0.0407206310896444
1793950 0.0471272770883676
1794000 0.0382356372987541
1794050 0.352036418680969
1794100 0.588258913602572
1794150 0.313540007032787
1794200 0.307492208337714
1794250 0.358966360233517
1794300 0.0087380986611895
1794350 0.147156008697315
1794400 0.535478480100019
1794450 0.662344675534034
1794500 0.179452696240932
1794550 0.0310318936150969
1794600 0.195100510269886
1794650 0.648097548577578
1794700 0.176948347514857
1794750 0.40425802194386
1794800 0.747382962712133
1794850 0.282041247288559
1794900 0.664022084720871
1794950 1.68241111100374
1795000 0.545518556497336
1795050 0.200754788541627
1795100 0.137227340933981
1795150 0.376001072612347
1795200 1.16993296291623
1795250 0.704415765928169
1795300 0.0462448698803407
1795350 0.245129521039521
1795400 0.350835253732478
1795450 0.101582034009577
1795500 0.231176635164379
1795550 0.131548228510691
1795600 0.184693625251318
1795650 0.419449945200144
1795700 0.488524120969613
1795750 0.324711612038403
