Step    PotEng
2440000 0.169966824884034
2440050 0.137515009985035
2440100 0.114371708748955
2440150 0.916609379850636
2440200 0.144841568085436
2440250 0.129148489402239
2440300 0.128343655152143
2440350 0.59668345814728
2440400 0.0599099929291149
2440450 0.212793141842805
2440500 1.01199591207891
2440550 0.441944372953352
2440600 0.609812157981222
2440650 0.148840924905383
2440700 0.0190659183794196
2440750 0.0256859204746324
2440800 0.0288177206614125
2440850 0.0403591656811734
2440900 0.196144075168327
2440950 0.026316140897201
2441000 0.00557536715335485
2441050 0.0728549451545765
2441100 0.163209436365969
2441150 0.0168425305088166
2441200 0.0267665609059415
2441250 0.0197255439413158
2441300 0.0716383443473596
2441350 0.110975890301858
2441400 0.0220475091477446
2441450 0.0398478418178371
2441500 0.0797048438721636
2441550 0.0644246528433384
2441600 0.0796455066419306
2441650 0.141540160913237
2441700 0.0393345863291106
2441750 0.0920103652582682
2441800 0.429957169491165
2441850 0.242975682588628
2441900 0.010212979895546
2441950 0.00144205861009351
2442000 0.617127845713295
2442050 0.0429294211869299
2442100 0.533815564986898
2442150 0.142571178949527
2442200 0.0890810227776071
2442250 0.0237199276309868
2442300 0.0930448637501114
2442350 0.159723408573463
2442400 0.0968182593850774
2442450 0.0277638917352585
2442500 0.0396661556971685
2442550 0.033554426229762
2442600 0.0267930319513386
2442650 0.0231371812543653
2442700 0.60110238977875
2442750 0.071145403609172
2442800 0.635493127064378
2442850 0.0314589300990382
2442900 0.00546467420341105
2442950 0.000650971064332333
2443000 0.0863331773827573
2443050 0.0715155495687167
2443100 0.781719831349899
2443150 0.114100081689523
2443200 0.0413957714683907
2443250 0.0965186251338937
2443300 0.0142598266197734
2443350 0.042104916594237
2443400 0.552559449943463
2443450 0.0594516058645471
2443500 0.0190761098044985
2443550 0.0295162091523961
2443600 0.457377470439515
2443650 0.0487243618713435
2443700 1.167811882539
2443750 0.146989571693279
2443800 0.175001528266781
2443850 0.710521871924927
2443900 0.619179921523084
2443950 0.015680277873159
2444000 0.0363565909110847
2444050 0.00813845115826843
2444100 0.0884646187240251
2444150 0.519800027966289
2444200 0.301839623737961
2444250 0.00870121157031905
2444300 0.00136910032234043
2444350 0.00154870062344051
2444400 0.00433828601653319
2444450 0.00335865575051777
2444500 0.00349495004342739
2444550 0.00991269476672257
2444600 0.00357055544898175
2444650 0.0306918522713359
2444700 0.0176899776493569
2444750 0.0512601731265192
2444800 0.0177185731662174
2444850 0.00678666381592215
2444900 0.165448678821097
2444950 0.0393494562779106
2445000 0.0329615943654351
2445050 0.00751253844746158
2445100 0.0240141308570282
2445150 0.00684902655503257
2445200 0.000424691329263029
2445250 0.000178845658762024
2445300 0.00120709556627826
2445350 5.91607218714376
2445400 0.000293477335530757
2445450 0.00165869601640615
2445500 0.0208649967942376
2445550 0.0352111772316846
2445600 0.16193954712908
2445650 0.415072395435664
2445700 0.0246307906477841
2445750 0.561226833044341
2445800 0.0500104692411842
2445850 0.0306571671549897
2445900 0.102148587600169
2445950 0.0182063034405122
2446000 0.0741315056120949
2446050 0.00368711337978636
2446100 0.008187481641981
2446150 0.0355178731757286
2446200 0.163548444865936
2446250 0.0300782871810656
2446300 0.0099489843262156
2446350 0.012648291964744
2446400 0.0201607596841422
2446450 0.0431767839948172
2446500 0.00975419415373093
2446550 0.0450592472883963
2446600 0.492308531147592
2446650 0.0530723868431236
2446700 0.170765955648784
2446750 0.380171833625083
2446800 0.404611869199221
2446850 0.356812795869584
2446900 0.471918953517723
2446950 0.0565671290379769
2447000 0.0596595113530597
2447050 0.100158402665082
2447100 0.379851874694448
2447150 0.155192319095463
2447200 0.566754535075931
2447250 0.146606281394614
2447300 0.182252455859854
2447350 0.0131849293498145
2447400 0.00465749745713614
2447450 0.124402408916102
2447500 0.634791840080856
2447550 0.277807960651899
2447600 0.0415268660083681
2447650 0.0275778229378834
2447700 0.0306162385491534
2447750 0.0226584617121807
2447800 0.0423718650193458
2447850 0.188015426109846
2447900 0.13397014424793
2447950 0.932448514933044
2448000 0.116206142920159
2448050 0.0469818816928938
2448100 0.525718035340329
2448150 0.0427261973700111
2448200 0.04665858972164
2448250 0.0286852248565853
2448300 0.2098069941751
2448350 0.184838972162913
2448400 0.157253724325998
2448450 1.22328631783109
2448500 0.304089282703241
2448550 0.0523992211909111
2448600 0.359006773696397
2448650 0.176835484218853
2448700 0.19201371011754
2448750 0.0193410640226651
2448800 0.118899370071835
2448850 0.975045214771785
2448900 0.325727835055005
2448950 0.0110662522698417
2449000 0.00626227195010174
2449050 0.00499688699323199
2449100 0.0263234518440703
2449150 0.0272574271401031
2449200 0.0134290604427122
2449250 0.00499221086496258
2449300 0.033283348360934
2449350 0.423627980495249
2449400 0.0223023482876929
2449450 0.180991649263789
2449500 0.299438728355244
2449550 0.020346077451359
2449600 0.0502608487397105
2449650 0.0852366828910715
2449700 0.123843077839792
2449750 0.0503319594290146
2449800 0.0108112828706544
2449850 0.0087815838490763
2449900 0.0105525032541635
2449950 0.0132386413242985
2450000 0.0177009886308761
2450050 0.00885346986679319
2450100 0.020036754834409
2450150 1.63907821748849
2450200 0.0184327502592239
2450250 0.0103545867427287
2450300 0.0126220731820353
2450350 0.0571211898476052
2450400 0.448532044123737
2450450 0.0219626166590907
2450500 0.225920596967418
2450550 0.0320575491377485
2450600 0.197182610900841
2450650 0.0643796765838928
2450700 0.0271117058221522
2450750 0.0468746231773475
2450800 1.45189516300067
2450850 0.207017481044083
2450900 0.0553765971718933
2450950 0.697000460128511
2451000 0.0642153976548113
2451050 0.16627743983054
2451100 0.159818992087063
2451150 0.0750077581687973
2451200 0.026608387438197
2451250 0.0199302738740411
2451300 0.0312834585266487
2451350 0.0137818529125706
2451400 0.0749219331233562
2451450 0.0836390925011389
2451500 0.0680101585348175
2451550 0.0191748083657678
2451600 0.0283315949519847
2451650 0.00244799985606805
2451700 0.0695115572634959
2451750 0.857982004197778
2451800 0.892808759239124
2451850 0.0406198340625616
2451900 1.43362252817558
2451950 0.569575953644872
2452000 0.0421720208456574
2452050 0.0118215403667331
2452100 0.0159896659107701
2452150 0.0454622292976787
2452200 0.166725954192194
2452250 0.0178755783764693
2452300 0.0101815097354878
2452350 0.0309235783121669
2452400 0.274306703152476
2452450 0.0956420033653269
2452500 0.0920466080870532
2452550 1.55149076637036
2452600 0.0453374775241949
2452650 0.0170477668320746
2452700 0.0140733537479618
2452750 0.0212015273500565
2452800 0.276134371916182
2452850 0.146525315146296
2452900 0.0178522062511916
2452950 0.450572502780371
2453000 0.0107923206295582
2453050 0.399926257463772
2453100 0.0210192261899062
2453150 0.810698685356254
2453200 0.0505187758724391
2453250 0.0825097430975153
2453300 0.241271703685161
2453350 0.223115735060546
2453400 0.0572286902544683
2453450 0.00784970837299674
2453500 0.00478780421209747
2453550 0.00396877459016182
2453600 0.00764702213888257
2453650 0.00947052946092931
2453700 0.00780090855603905
2453750 0.0473551084549074
2453800 0.0567877969616209
2453850 0.00789222978643097
2453900 0.268243721670311
2453950 0.237017441657128
2454000 0.0221324438564802
2454050 0.00567459445729786
2454100 0.00279302663832936
2454150 0.126000635304503
2454200 0.39921222855169
2454250 0.0543913715033077
2454300 0.296822156106773
2454350 0.740346953563291
2454400 0.166314454246199
2454450 0.293699456381446
2454500 0.032702953789569
2454550 0.305848719497331
2454600 0.000217655542094556
2454650 0.330964396209225
2454700 0.146762652656644
2454750 0.00666431948520634
2454800 0.0351060580040694
2454850 0.00214143167742026
2454900 0.00499978117852877
2454950 0.0346037475308641
2455000 0.0242888037678173
2455050 0.00532528627459725
2455100 0.096842319320535
2455150 0.148722455927825
2455200 0.434954726528245
2455250 0.0852665246011022
2455300 0.0863658604231502
2455350 0.00707476938143985
2455400 0.0137743817968925
2455450 0.174929073615378
2455500 0.142766385063555
2455550 0.566847407369652
2455600 0.180996426950063
2455650 0.22954566070974
2455700 0.173947069304354
2455750 0.414841620741414
2455800 6.34279299717576
2455850 1.19025502861
2455900 0.113816791639263
2455950 0.185921737604253
2456000 0.0719042440681888
2456050 0.21270673915935
2456100 0.017315139433539
2456150 0.0020440953990833
2456200 0.0550058222234138
2456250 0.238731559428503
2456300 0.00907372651030306
2456350 0.473662231841012
2456400 0.193391143639024
2456450 0.125071603772158
2456500 0.132740975361745
2456550 0.0324897660180172
2456600 0.0248616240127411
2456650 0.033184092884294
2456700 0.00391890833141694
2456750 0.00231352761334746
2456800 0.00483537784811373
2456850 0.144609160707942
2456900 0.0275955083895848
2456950 0.0860706751349646
2457000 0.143007982560106
2457050 0.266152709119859
2457100 0.326035436372866
2457150 0.453277555072122
2457200 0.190480485446953
2457250 0.115156826500552
2457300 0.0867493681768292
2457350 0.0145638779939314
2457400 0.00871339495986997
2457450 0.0119923766848666
2457500 0.00346603441160594
2457550 0.0104651350412346
2457600 0.0266744226980281
2457650 0.0128120788728994
2457700 0.0242105214339861
2457750 1.27291353664625
2457800 0.0031874443634053
2457850 0.0406311862847011
2457900 0.0664143057855723
2457950 0.492984343716662
2458000 0.020289479809274
2458050 0.0537610479102851
2458100 0.0273672064689219
2458150 0.385193515177357
2458200 0.0193933365291942
2458250 0.00393731885075994
2458300 0.00513547303496925
2458350 0.00434234066867952
2458400 0.00201125261481318
2458450 0.00121652872895848
2458500 0.00138612820386593
2458550 0.43012443519923
2458600 0.0931639455921984
2458650 0.357275700023894
2458700 0.130344148666697
2458750 0.0782504286715427
2458800 0.0625034025696049
2458850 0.000760987240682009
2458900 0.00962643037868871
2458950 0.00836509785167826
2459000 0.425567212468133
2459050 0.088638966195576
2459100 0.0280243663509703
2459150 0.229608357757865
2459200 0.00878565172605499
2459250 0.717561347639072
2459300 0.0525189808884674
2459350 0.00489056571734098
2459400 0.263460814701933
2459450 0.0363347668965871
2459500 0.0830436479397729
2459550 0.343880325739047
2459600 0.00489749028272571
2459650 0.810413703297214
2459700 0.0490824693637051
2459750 0.594203334367155
2459800 0.184597622083942
2459850 0.00595835298059625
2459900 0.0861075345372535
2459950 0.0960039777250364
2460000 0.00715907305467152
2460050 0.00058304585041887
2460100 0.0042099316814647
2460150 0.0729011358589688
2460200 0.214498739116069
2460250 0.458919894739377
2460300 0.0135831847971604
2460350 0.150379775373531
2460400 0.161446885553326
2460450 0.0242607850655636
2460500 0.0131978794742741
2460550 0.0179418507106383
2460600 0.283084028495049
2460650 0.121916368573496
2460700 1.31676604218066
2460750 0.0300815219333874
2460800 0.0100958146412084
2460850 0.118119318408456
2460900 1.86751478310743
2460950 0.0547587805270326
2461000 0.846999032844245
2461050 0.0154358443904166
2461100 0.00725515139450982
2461150 0.0423930060528459
2461200 0.130348456045323
2461250 0.222693142423752
2461300 0.789394751625091
2461350 0.151878092558489
2461400 0.0198807722194992
2461450 0.0325689571147099
2461500 0.0416055574226995
2461550 0.00136536539134724
2461600 0.00537721628353686
2461650 0.0310341926114197
2461700 0.00518772637209219
2461750 0.00641743939712725
2461800 0.174936901623011
2461850 0.136309369114381
2461900 0.306911058842284
2461950 0.0461269375492394
2462000 0.0103542892916744
2462050 0.0688989516638581
2462100 0.00901606601127462
2462150 0.0571625090380809
2462200 0.00383739947143737
2462250 0.00127740782117237
2462300 0.0155022608155887
2462350 1.01059552201771
2462400 1.03278440304982
2462450 0.042523469974599
2462500 0.00715683746341575
2462550 0.00213538665456654
2462600 0.00282514542233583
2462650 0.0444782330302669
2462700 0.115623612580969
2462750 0.0196469203402946
2462800 0.00671261262075068
2462850 0.0252467414940543
2462900 0.0271271645803346
2462950 0.105603586136541
2463000 0.31821861089331
2463050 0.00502240646400534
2463100 0.337050004040023
2463150 0.0140220221321061
2463200 0.23002694227289
2463250 0.0218617375115373
2463300 0.0143868287584154
2463350 0.0519418681962973
2463400 0.038446295837422
2463450 0.0373966711083552
2463500 0.0829174919311479
2463550 0.244919834372212
2463600 0.0755255826544282
2463650 0.0119343016956304
2463700 0.0570523035653783
2463750 0.151100319289452
2463800 0.202924198859667
2463850 0.0183559397571651
2463900 0.00313888311076579
2463950 0.00686860738254161
2464000 0.188235402663961
2464050 0.0351319409339857
2464100 0.0679154973003722
2464150 0.011051317157473
2464200 0.177950984682346
2464250 0.205582949730498
2464300 0.0504220542165026
2464350 0.0836410828281297
2464400 0.110879775158749
2464450 0.133883098173958
2464500 0.163134690943072
2464550 0.0513543532616687
2464600 0.0190191173229207
2464650 0.00164165719780953
2464700 0.00220869107130442
2464750 0.128135518391427
2464800 0.832105808961757
2464850 0.0377975925425227
2464900 0.0919147470024507
2464950 0.0179765400963942
2465000 0.0351734763360686
2465050 3.13394185244142
2465100 0.97311738565356
2465150 0.171559673352291
2465200 0.0185382512306321
2465250 0.600881330458072
2465300 0.433671257352796
2465350 0.0189266753012381
2465400 2.45337447510745
2465450 0.0505676329126646
2465500 0.0214007773466091
2465550 0.260799492897459
2465600 1.40268484612415
2465650 0.0213548278971244
2465700 0.00922565189522642
2465750 0.0530819869769232
2465800 0.0751695983005245
2465850 0.729074500029741
2465900 0.220443360114093
2465950 0.872514305121387
2466000 0.632409237536914
2466050 0.04148170747297
2466100 0.0309634109096627
2466150 0.00921935055121053
2466200 0.374511404806426
2466250 1.28384585282743
2466300 0.158111697328706
2466350 0.0401124290981205
2466400 0.0090357578692423
2466450 0.00778551832032053
2466500 0.00420361919200045
2466550 0.0713055301875778
2466600 0.435618814579484
2466650 0.0228094907328952
2466700 0.0242789229897425
2466750 0.0182175972498986
2466800 0.172619150551114
2466850 0.159806184111874
2466900 0.00919947044995332
2466950 0.0223378143700464
2467000 0.0756321574108853
2467050 0.360498012389509
2467100 0.0323269788430832
2467150 0.200692152472232
2467200 0.279957137167559
2467250 0.00763093126502536
2467300 0.0454697472480064
2467350 0.183769315929614
2467400 0.0116986373616421
2467450 0.572397994007488
2467500 0.0241548795823356
2467550 0.0327541396428582
2467600 0.00593486593726071
2467650 0.0562223870570082
2467700 0.470493619096393
2467750 0.132926296954786
2467800 0.776072819746836
2467850 0.0309419652737387
2467900 0.00307530223797089
2467950 0.0761397494285584
2468000 0.0933641691931318
2468050 0.071824604044871
2468100 0.162816588121989
2468150 0.0216994304183199
2468200 0.0144919969262033
2468250 2.23350000971227
2468300 0.0654489859507726
2468350 0.0769674058300051
2468400 0.0131190186022731
2468450 0.0462714333704757
2468500 0.0171614276119853
2468550 0.0388645401416097
2468600 0.00500073682783167
2468650 0.0355036496126743
2468700 0.190451846951054
2468750 0.0687099955653398
2468800 0.131551466733667
2468850 0.0560871332320209
2468900 0.0241799852666203
2468950 0.145130822307665
2469000 0.240262786467453
2469050 0.000538634304913489
2469100 -0.000184704061046386
2469150 -0.000239365007302347
2469200 -9.54765001704846e-05
2469250 0.000855954913111203
2469300 0.10843753004677
2469350 0.955036689919901
2469400 0.0334960258603539
2469450 0.627730382471562
2469500 0.606413689938568
2469550 0.11122507645413
2469600 0.0358346994796441
2469650 0.00641522755478165
2469700 0.020850983893544
2469750 0.0411672261422948
2469800 0.218840779484617
2469850 1.51695034326142
2469900 0.0893602499921807
2469950 0.138570868248121
2470000 0.0239853506589282
2470050 0.605994834605686
2470100 0.114829426929637
2470150 0.7649479918522
2470200 0.0198041337328449
2470250 0.0368376482715917
2470300 0.473663012094335
2470350 0.596712516930659
2470400 0.00955324550555525
2470450 0.00834549817994894
2470500 0.00484396439169662
2470550 0.533461812626004
2470600 0.0243049567783081
2470650 0.00310574579026066
2470700 0.446417829435425
2470750 0.133345110371697
2470800 0.0280515420812704
2470850 0.0364670793362304
2470900 0.0343179229038101
2470950 0.140262420529144
2471000 0.0532767662122689
2471050 2.04494084364596
2471100 0.00798542000210016
2471150 0.00949981671874845
2471200 0.0443277077370753
2471250 0.0315051396096961
2471300 2.03859222293047
2471350 0.0382083268181075
2471400 0.0106566068274978
2471450 0.0218321382719841
2471500 0.5939326287971
2471550 0.0810516168356878
2471600 0.07715381198035
2471650 0.175644395221916
2471700 0.0146486659105931
2471750 0.00702640372392338
2471800 0.545244798642245
2471850 0.0259887605225513
2471900 0.00236518398369822
2471950 0.0124557046897987
2472000 0.0116009663346008
2472050 0.0267566002403799
2472100 0.119035145197248
2472150 0.101333951397764
2472200 0.0526510882708492
2472250 0.0139404006005081
2472300 0.00784265085374399
2472350 1.99469117243259
2472400 5.17527016595545
2472450 0.0346673125140798
2472500 0.157666330002135
2472550 0.488777849185085
2472600 0.335002693247835
2472650 2.8429499720297
2472700 0.127694916797384
2472750 0.169859713502852
2472800 0.345546276614715
2472850 0.0242544543490205
2472900 0.136259513223481
2472950 0.0227248061261201
2473000 0.0104130973783832
2473050 1.27518705819317
2473100 0.0294642892049908
2473150 0.0439136741959549
2473200 0.150437318794859
2473250 0.00765685017369429
2473300 0.0139038028529577
2473350 0.329585502555222
2473400 0.0722501311394855
2473450 0.113896591027065
2473500 0.0352677968929076
2473550 0.0479804921023367
2473600 0.0307866309800482
2473650 0.0288671449508685
2473700 0.0204188659904213
2473750 0.0165894998105925
2473800 0.0218978462358866
2473850 0.0191775077473881
2473900 0.0508584410337159
2473950 0.163179099296433
2474000 0.513020454491008
2474050 0.331220085108878
2474100 0.0105033962071264
2474150 0.00203469143281112
2474200 0.0158654637684076
2474250 0.15019931027098
2474300 0.00975567748477194
2474350 0.00824297399666821
2474400 0.0134641336389066
2474450 0.0535998108122998
2474500 0.434518252826078
2474550 0.013721008370949
2474600 0.0329902950061552
2474650 0.161897690720136
2474700 0.0293589667842739
2474750 0.0356180887873299
2474800 0.143651636871253
2474850 0.561671644526044
2474900 0.962383518470856
2474950 0.505319974118537
2475000 0.052856970569545
2475050 0.0183770761779107
2475100 0.0242509443268217
2475150 0.0401621711418677
2475200 0.0105064503868237
2475250 4.55401815964391
2475300 0.0033226639669914
2475350 0.00305858370915345
2475400 0.0134560868368343
2475450 0.00869592177630107
2475500 0.0131320776473678
2475550 0.0612305660592146
2475600 0.185020361551943
2475650 0.0703208982325945
2475700 0.665682985681772
2475750 0.00716114559022354
2475800 0.0526163418945282
2475850 0.0312902592966497
2475900 0.313105166613915
2475950 0.0599562823119046
2476000 0.00724429018061965
2476050 0.0438302999529105
2476100 0.17638520369887
2476150 0.235082601135995
2476200 0.0855632574251287
2476250 0.165940490709245
2476300 0.0523992199786732
2476350 0.0819465752374005
2476400 0.495008947719286
2476450 0.148965352034349
2476500 1.6220866300905
2476550 0.188340697177414
2476600 0.0899303859745991
2476650 0.154607423075747
2476700 0.73843318910073
2476750 0.00526599300701928
2476800 0.0202647665726683
2476850 0.622794536269582
2476900 0.0195333893039576
2476950 0.125080088925714
2477000 0.0171287645725756
2477050 0.059146093778802
2477100 0.233591087784654
2477150 0.144986669060805
2477200 0.487503009441368
2477250 0.119468131011499
2477300 0.0391064149615277
2477350 0.193438888298292
2477400 0.983815844955744
2477450 0.0694266914786416
2477500 0.0295249221934871
2477550 0.0845727350453714
2477600 0.0539512710451415
2477650 0.0310014520966499
2477700 0.0478876697055074
2477750 0.342364964042912
2477800 0.0472292133049727
2477850 0.0184721992175453
2477900 0.458159849737016
2477950 0.072209366435268
2478000 0.027952620874398
2478050 0.00987552698849613
2478100 0.0419305528283071
2478150 0.0323086241020912
2478200 0.156275122714517
2478250 0.0625996021320774
2478300 0.208924942566205
2478350 0.12644329997404
2478400 0.00559150797804365
2478450 0.00134816209630724
2478500 0.00132351318101748
2478550 0.00979337958097568
2478600 0.0368719099007835
2478650 0.0697790298137839
2478700 0.120102316598029
2478750 0.352181561962367
2478800 0.0529739124420182
2478850 0.0563763175386499
2478900 0.455287055714378
2478950 0.0326359308660964
2479000 0.00803383040300875
2479050 0.0113021339722294
2479100 0.0226856906439774
2479150 0.160315537441087
2479200 0.0200249980519362
2479250 0.00378836035292838
2479300 0.00242336930043303
2479350 0.00686736100362524
2479400 0.0344957700718621
2479450 0.00791822172507347
2479500 0.164953642747909
2479550 0.41345216293942
2479600 0.0056147947625871
2479650 0.0389263056491583
2479700 0.163173163289222
2479750 0.0425041889857115
2479800 0.0166955118659512
2479850 0.0617044804800638
2479900 0.0379045492676598
2479950 0.0594504098412871
2480000 0.0655993392559225
2480050 0.129955572933891
2480100 0.118958402904814
2480150 0.0243989239512042
2480200 0.0214497802289584
2480250 0.181448834734873
2480300 0.304818989780228
2480350 0.406391198502117
2480400 0.0524289203243219
2480450 0.509867122505966
2480500 0.0298089391885222
2480550 0.062182139018767
2480600 0.343222796809452
2480650 0.197261040771023
2480700 0.161742367911732
2480750 0.0356492991959436
2480800 0.0821702552855698
2480850 0.0827888207696735
2480900 0.0318056900209728
2480950 0.0772133638830183
2481000 0.198434244338251
2481050 0.0689983735811703
2481100 0.0988399280920727
2481150 0.0621826123527188
2481200 0.0720131957501197
2481250 0.205314176214335
2481300 0.39761564197878
2481350 0.293296217495842
2481400 0.0153242134875985
2481450 8.08788529256549e-05
2481500 0.04272957673408
2481550 0.706401907941321
2481600 0.00925657741494172
2481650 0.301501082928559
2481700 0.0360337272813298
2481750 0.0238119084880459
2481800 0.0069903360867012
2481850 0.00466021288445039
2481900 0.00494662353162142
2481950 0.00747012294179821
2482000 0.0143804678745051
2482050 0.0110824132695447
2482100 0.232920248183289
2482150 0.62388911745075
2482200 0.0588000451424411
2482250 0.0126173132444936
2482300 0.0164579078076837
2482350 0.251903894963238
2482400 0.17083596189172
2482450 0.0596334764441485
2482500 0.869318698100714
2482550 0.0134795747846262
2482600 0.00146616851514807
2482650 0.0369336922270916
2482700 0.462993883345392
2482750 0.499682515750623
2482800 0.233141199680845
2482850 0.0536624021224268
2482900 0.00860772421706665
2482950 0.0131133992281576
2483000 0.100566846308984
2483050 0.0384704122518001
2483100 0.0185734727467078
2483150 1.13952490832842
2483200 0.378318738011435
