Step    PotEng
2000000 1.30179655084853
2000050 0.587775559191991
2000100 0.0796229206902697
2000150 0.0103398729876039
2000200 0.43709663789428
2000250 0.0445046215958839
2000300 0.00684672927153689
2000350 0.0371917622698495
2000400 0.0720795463832735
2000450 0.0623323883523251
2000500 0.651161404743833
2000550 0.184222221436086
2000600 0.716062030037977
2000650 0.166234945152921
2000700 0.0537040959797497
2000750 0.0318067083217861
2000800 0.644981503855341
2000850 0.722897979609224
2000900 0.323367861633844
2000950 0.256708903558465
2001000 0.331526177421889
2001050 1.26472811475735
2001100 0.121556453728147
2001150 1.53893327754951
2001200 0.0154571267700455
2001250 0.0102604105150262
2001300 0.0579204258376765
2001350 0.6525038144054
2001400 0.178892557769889
2001450 0.0623911716334516
2001500 0.927098166877312
2001550 0.0102450283998617
2001600 0.0637462504456963
2001650 0.0668982009502554
2001700 0.0713682578553737
2001750 0.0359169521517954
2001800 0.0965893110813829
2001850 1.57267951082011
2001900 0.395835125149017
2001950 0.974212746561724
2002000 0.23227257978455
2002050 1.32597055740457
2002100 0.0998054461815133
2002150 0.16728527011033
2002200 0.0274296457969525
2002250 0.159781558960231
2002300 0.83556079870796
2002350 0.10452117667824
2002400 1.25651539857382
2002450 0.137385794809355
2002500 0.0330401622436301
2002550 0.0177667685627816
2002600 0.170404009590862
2002650 0.24034764340954
2002700 0.717435885615945
2002750 0.130536555960899
2002800 0.259098712229096
2002850 0.0792210293090141
2002900 0.0384862403498312
2002950 0.256295752107058
2003000 1.11361662229645
2003050 0.82711654931293
2003100 0.274708707402209
2003150 2.16959210879667
2003200 0.434940514575819
2003250 1.95945466409278
2003300 1.73934729214969
2003350 0.882494291107395
2003400 0.484362212267328
2003450 0.0120535525755874
2003500 0.267235564839332
2003550 0.700944949328047
2003600 0.239461987469772
2003650 0.030667556647123
2003700 0.440785776654431
2003750 0.215474465659128
2003800 0.500622539841132
2003850 0.24290975242073
2003900 0.0378706386699238
2003950 0.174969254558988
2004000 0.750632147009302
2004050 0.565945043624279
2004100 0.527936896332047
2004150 0.0640365144870371
2004200 0.0539732427940255
2004250 0.00704038300487772
2004300 0.000198063702631233
2004350 0.277569608997233
2004400 0.218677654989215
2004450 0.263390538322302
2004500 0.84590739288393
2004550 0.132459374832683
2004600 0.491565195920034
2004650 3.3310722829033
2004700 0.0300534724800517
2004750 0.0570365550567029
2004800 3.1655886237495
2004850 0.0816536010409208
2004900 3.10503157764901
2004950 0.365483560353686
2005000 0.0996559080910014
2005050 0.293768885969641
2005100 0.628660205670904
2005150 0.498489967311062
2005200 0.409319847825934
2005250 0.279109773571995
2005300 1.85964057057001
2005350 0.0724879246805839
2005400 0.450449954028316
2005450 0.492223014903762
2005500 0.369854522950809
2005550 2.37201260000327
2005600 0.371415840608601
2005650 0.221596463559875
2005700 0.131111919933762
2005750 0.134545499667733
2005800 1.47782130431738
2005850 0.170084487259697
2005900 0.0779478962552071
2005950 0.0458169534377143
2006000 0.592927502996053
2006050 0.63378475936757
2006100 0.680967192751947
2006150 0.830525693737212
2006200 1.82801438056027
2006250 0.00695228704594315
2006300 -0.00315888902910055
2006350 0.000493873037010059
2006400 0.00753957019747179
2006450 0.0665351120110803
2006500 0.197348150615758
2006550 0.195025221221619
2006600 0.188998907985026
2006650 0.707982585271258
2006700 0.0166350390796677
2006750 0.062993323163993
2006800 0.115880628597447
2006850 0.0654507821595452
2006900 1.59844357956354
2006950 0.368149791572702
2007000 0.855694395647392
2007050 2.10724549540997
2007100 0.256508888833829
2007150 0.361355865705037
2007200 2.0051903081038
2007250 0.0808581530415207
2007300 0.021312372998576
2007350 0.0507536410961524
2007400 0.052792299072491
2007450 0.144207307631528
2007500 0.0917605087958369
2007550 0.118434143890663
2007600 0.0684151387521867
2007650 0.775193157333421
2007700 0.137227535098153
2007750 0.0739295137391967
2007800 0.194185147875919
2007850 0.16408937110807
2007900 1.55581514467874
2007950 0.234392212848246
2008000 0.071141960805435
2008050 0.429047663751639
2008100 0.892049474397884
2008150 0.440646434586505
2008200 0.53373335120405
2008250 0.412368854269666
2008300 0.371603677009584
2008350 1.54320483138577
2008400 0.0959508691706575
2008450 0.377198228518429
2008500 0.532557556255464
2008550 0.342887964788607
2008600 0.12711156353935
2008650 0.123710357227558
2008700 0.19152916591031
2008750 0.0337452106141584
2008800 0.000343848284754864
2008850 0.0175868580790402
2008900 1.35193638376255
2008950 0.926776631515526
2009000 0.490354320207369
2009050 0.868630519283943
2009100 0.247204049657382
2009150 0.0589941035294274
2009200 0.0812545475449114
2009250 0.599987399301994
2009300 0.213376306048853
2009350 0.96949891549539
2009400 0.109263688302315
2009450 0.0419229359361946
2009500 0.613484639666693
2009550 0.144658447583209
2009600 2.47640179022435
2009650 0.395624309847167
2009700 0.0806933282312554
2009750 0.304867004971827
2009800 0.648408873795895
2009850 0.330102094433145
2009900 0.106343084235777
2009950 2.8164636939876
2010000 0.0323638833856007
2010050 0.459091787085883
2010100 0.549329261252662
2010150 0.0607257382951617
2010200 0.623005000685248
2010250 0.100254317855423
2010300 0.053794659271246
2010350 0.724587698345158
2010400 0.067762859645347
2010450 0.0355437044769919
2010500 0.551315127474507
2010550 0.485303124826197
2010600 0.104870144484038
2010650 0.643805500864773
2010700 0.00557226573052897
2010750 0.00821153546321234
2010800 0.720603345156911
2010850 0.295592237532748
2010900 0.420288937880299
2010950 0.436323637182886
2011000 0.106267980299518
2011050 0.141785435481668
2011100 0.29008304838182
2011150 0.0750677687536467
2011200 0.149531996040893
2011250 0.472984471235656
2011300 0.107769968829579
2011350 0.145871437251788
2011400 0.144487352463256
2011450 0.0773261520472912
2011500 0.0722960560941101
2011550 1.30206359908586
2011600 0.00517783516085646
2011650 0.225421756900391
2011700 2.58223767870564
2011750 2.25573983609263
2011800 0.133707161071804
2011850 0.838596072646424
2011900 0.894983037528982
2011950 0.37163988014249
2012000 0.10506982385784
2012050 0.0686659674472542
2012100 0.0371241916258254
2012150 0.0565453117716223
2012200 0.300249014192321
2012250 1.03504729287119
2012300 0.12864572632001
2012350 1.60342658198181
2012400 0.11100817965766
2012450 0.361881989350411
2012500 0.0770461522520208
2012550 0.950532560490371
2012600 0.15992243088675
2012650 0.141394781634045
2012700 0.437849421500495
2012750 0.666460250385501
2012800 0.348039196037658
2012850 0.0345651237222257
2012900 0.210406494132018
2012950 0.274314040017647
2013000 0.0209174125050384
2013050 1.90105521812048
2013100 0.0810595058553591
2013150 0.495799526536834
2013200 0.0819340133361186
2013250 0.0475582573113889
2013300 0.0250407449189997
2013350 0.195872308410426
2013400 1.06425639282574
2013450 0.455875814305675
2013500 0.627403585084621
2013550 0.035068885467901
2013600 0.0164722406418492
2013650 -0.000936904493068297
2013700 0.0153713759513619
2013750 0.312400257695185
2013800 0.255003006395023
2013850 0.00887896310930068
2013900 0.015043014535896
2013950 0.000165267259962367
2014000 0.041039125106018
2014050 0.961439345820415
2014100 0.190758147234516
2014150 0.564177606830949
2014200 0.071772930114877
2014250 0.0159369298686373
2014300 0.80114752214075
2014350 0.214508636211703
2014400 0.242471670386544
2014450 0.353425743653338
2014500 0.0854832212430099
2014550 0.10584541661829
2014600 1.88564313983378
2014650 2.57133094873336
2014700 0.0497138440005995
2014750 0.275424463635514
2014800 0.358737282988792
2014850 0.137030593962644
2014900 0.149472087452267
2014950 0.0183740951396027
2015000 0.000469352609593802
2015050 -0.000559374232821649
2015100 4.34088157906564
2015150 0.13321388757027
2015200 1.23039819112398
2015250 0.309685816584237
2015300 5.04773149200219
2015350 1.02407796700643
2015400 0.171427268369016
2015450 1.58622043296621
2015500 0.0416456537487439
2015550 0.0272907365750977
2015600 0.0552684632163028
2015650 0.798525275109919
2015700 1.46257967028931
2015750 1.36792461441084
2015800 1.41661937775656
2015850 0.133212235508115
2015900 0.988808639598563
2015950 0.181638005135308
2016000 0.0604001913847488
2016050 0.0863249284696507
2016100 0.479358323448226
2016150 0.931430525612968
2016200 0.339483436685701
2016250 0.618729004489863
2016300 0.115862944567913
2016350 0.172133021693512
2016400 5.49375820862426
2016450 0.0681556014758055
2016500 0.820947203076348
2016550 1.2589377834021
2016600 0.650050962483768
2016650 0.0304866159670485
2016700 0.133072797807451
2016750 0.067923008068301
2016800 0.08993518986276
2016850 0.231546489526817
2016900 0.369109876019672
2016950 0.806578839959966
2017000 0.127521376590588
2017050 0.0408599835338981
2017100 0.0525667276908085
2017150 0.0124184951160802
2017200 0.0108768914945178
2017250 0.016138735206276
2017300 0.156387363588333
2017350 0.0144846741319898
2017400 0.0408950829939237
2017450 0.00175814820811836
2017500 0.0329074715572913
2017550 0.58932993110185
2017600 0.0518415451781539
2017650 0.0163470235711132
2017700 0.706311523195913
2017750 0.0685287610265695
2017800 0.0255771106766257
2017850 0.246843091836648
2017900 0.0524681507236789
2017950 0.148189702416427
2018000 0.0778926043837889
2018050 0.0393975303943068
2018100 0.00186663170899657
2018150 0.00274166923035656
2018200 0.105245584533417
2018250 0.0624936620863987
2018300 0.0731515345523706
2018350 1.0560061875275
2018400 0.227536605607705
2018450 0.059109369931086
2018500 0.000658995591829875
2018550 0.0108178264675937
2018600 0.222669519482189
2018650 0.419934634131975
2018700 0.432100504115871
2018750 0.457940622955911
2018800 0.148191907401711
2018850 0.0851828576849247
2018900 0.0931136795711401
2018950 1.72762286175826
2019000 0.775987581206454
2019050 0.0371327940554106
2019100 0.0798327415323314
2019150 1.81752120416079
2019200 1.42272617018391
2019250 0.054083168264282
2019300 0.232693005892432
2019350 0.177646323877312
2019400 0.89692159123925
2019450 0.198768019940488
2019500 0.618366340229771
2019550 0.634012781810621
2019600 0.254279105653011
2019650 0.281524104757636
2019700 0.158777962870068
2019750 0.160770660138966
2019800 0.369347706251751
2019850 0.146876367574879
2019900 2.42487090122481
2019950 0.988047864193014
2020000 0.692756528133702
2020050 0.181027656328521
2020100 0.0909381249678761
2020150 0.520784556087684
2020200 0.16088657405573
2020250 0.552047939796771
2020300 0.178053333703767
2020350 0.570226679025108
2020400 0.912581176916364
2020450 1.61106995110244
2020500 0.0910635079402612
2020550 0.753420072875534
2020600 0.593845906129879
2020650 0.0672314308118418
