Step    PotEng
1340000 0.504179093086115
1340050 -0.0284540596139049
1340100 2.72657669874024
1340150 0.355719579996184
1340200 0.0977670221624257
1340250 2.1335314745522
1340300 0.727782110885947
1340350 0.0673761662737422
1340400 2.2616989317446
1340450 0.356620923296014
1340500 0.147623877574273
1340550 0.0573195791124555
1340600 0.614199524677353
1340650 0.798041802568107
1340700 0.111360332475094
1340750 0.868269776754612
1340800 0.198594063410437
1340850 0.416984701221975
1340900 0.0401565543741036
1340950 0.397904180718946
1341000 3.086487527789
1341050 0.526227944813578
1341100 0.21636858070582
1341150 0.118559949150376
1341200 0.648683272310105
1341250 4.7913412614001
1341300 4.57507604360594
1341350 1.38189425139178
1341400 0.72923559956967
1341450 1.40209309503889
1341500 1.29296213201435
1341550 0.558508485459637
1341600 2.1916299859684
1341650 0.333726008658397
1341700 0.402251775549391
1341750 0.785680083359502
1341800 1.02874768171976
1341850 0.582814928735838
1341900 1.49820327682289
1341950 0.418974255425742
1342000 0.807919508407995
1342050 1.53925948443044
1342100 0.127107873933865
1342150 0.190260114409292
1342200 0.903982686316108
1342250 0.0026243188151025
1342300 0.345964158862625
1342350 0.956367089874523
1342400 0.524156120681857
1342450 1.64741172479679
1342500 0.251767440534259
1342550 0.455486960550966
1342600 1.56675779291243
1342650 0.324240224906342
1342700 0.012458492737371
1342750 0.241067528201463
1342800 0.146133952726877
1342850 2.30126094722804
1342900 -0.112404774753449
1342950 0.20155517830141
1343000 0.914467350299116
1343050 1.0139920936293
1343100 5.14147114647927
1343150 -0.0717151044141267
1343200 0.0264018425782088
1343250 0.660378777031055
1343300 0.223681118377714
1343350 0.502481168884393
1343400 0.983285742802821
1343450 1.10972897996716
1343500 0.0749544583209966
1343550 0.0623232811318913
1343600 3.1618973467498
1343650 -0.0374910055117637
1343700 0.223275278557995
1343750 1.90252606536348
1343800 0.726548898302144
1343850 1.0220905059003
1343900 0.415615322720519
1343950 -0.0138843258894249
1344000 -0.0849991582535572
1344050 0.17291394423006
1344100 0.0295218012798455
1344150 0.246856010839893
1344200 0.116210887402503
1344250 0.109054015901486
1344300 0.0725283184856756
1344350 0.127172386357565
1344400 0.522641903657592
1344450 0.680255480334588
1344500 0.734514189257277
1344550 0.253771009405358
1344600 0.6209900648448
1344650 2.51180104305075
1344700 0.569723750609482
1344750 1.93641422770699
1344800 1.09396218296259
1344850 0.194961539171876
1344900 2.00464494929844
1344950 0.871749683687166
1345000 2.41710767142547
1345050 0.432368590597749
1345100 -0.0535039409264021
1345150 -0.0096201737581168
1345200 0.40051470299416
1345250 3.12602839645046
1345300 0.177582416194292
1345350 0.205778219164589
1345400 0.183442118270989
1345450 2.47889763538351
1345500 0.442904252369217
1345550 0.154329385309658
1345600 1.4013900588191
1345650 1.29659426911366
1345700 1.44608065936778
