Step    PotEng
246650 -6.30658366678193
246700 -8.72277641358181
246750 -7.08473444360692
246800 -6.05475280235066
246850 -6.37286687456538
246900 -8.36120614123954
246950 -7.98141039255332
247000 -7.3069410402318
247050 -6.04163285210039
247100 -6.28243654855999
247150 -5.98498223244526
247200 -5.67411778145772
247250 -7.59247307165893
247300 -8.07399122284248
247350 -7.06665426106531
247400 -3.69528393575307
247450 -6.94891081198315
247500 -6.98458200588637
247550 -6.93034772820673
247600 -7.95173483089744
247650 -8.2852136815002
247700 -8.36150599996943
247750 -6.5535644216621
247800 -6.71183342380634
247850 -7.13633653173647
247900 -5.50949717276439
247950 -7.30482980149487
248000 -8.29656237623333
248050 -6.51457558651097
248100 -5.75549391204591
248150 -7.38785950653292
248200 -8.4829256524232
248250 -6.92876777196868
248300 -7.81426907865754
248350 -6.78602413816084
248400 -1.6158004610224
248450 -6.62981850362135
248500 -6.33531220159601
248550 -8.48491239698532
248600 -7.23335596301793
248650 -7.36972937654311
248700 -5.59379548241365
248750 -6.22163777795564
248800 -8.92355646578812
248850 -9.15998805497088
248900 -6.29848771875169
248950 -7.22858993444347
249000 -8.77734934178166
249050 -5.92273636560775
249100 -8.71301020917453
249150 -8.18986233349415
249200 -6.38087778677847
249250 -8.25205428410126
249300 -3.75198715268237
249350 -6.70516611363813
249400 -3.71977352700714
249450 -6.36073194211512
249500 -6.44938818462529
249550 -6.85244993595794
249600 -7.48162316675454
249650 -5.82668153006752
249700 -7.00588479798328
249750 -7.53372087652995
249800 -8.03524095136074
249850 -6.78657532443329
249900 -7.30841003332623
249950 -6.15788412547157
250000 -4.63019628269179
250050 -7.61034153418352
250100 -5.64791197502138
250150 -6.55765898576606
250200 -7.61210752969292
250250 -7.27143139910896
250300 -7.11673813444312
250350 -6.66461831491631
250400 -7.33078638542704
250450 -7.4328113280079
250500 -5.46325578514264
250550 -7.60643961058637
250600 -5.95653741803961
250650 -7.87130469871845
250700 -5.81892062006276
250750 -6.10515325809058
250800 -6.64381122660375
250850 -6.79773133844074
250900 -7.95845012949835
250950 -8.45168647391449
251000 -8.30782989529776
251050 -8.11404307702933
251100 -7.24177071371994
251150 -2.37872432207998
251200 -6.26359726819194
251250 -7.82847522304131
251300 -7.37886064433609
251350 -0.889814161798048
251400 -7.13397603636564
251450 -7.49956534703129
251500 -7.84137051167391
251550 -3.75317343043007
251600 -8.33383604610157
251650 -5.44674849667386
251700 -5.90999707549786
251750 -7.98764835875162
251800 -7.84183863481068
251850 -5.48024469169107
251900 -7.21485878969467
251950 -6.51819620898213
252000 -5.13964833879788
252050 -4.7390981417601
252100 -5.60879069792431
252150 -5.32026030821715
252200 -7.08172879437246
252250 -6.4721683830294
252300 -6.68349228673782
252350 -7.18352600119722
252400 -6.72660014693216
252450 -7.87937524078083
252500 -6.67970448109462
252550 -1.74044176537817
252600 -5.56184657569285
252650 -5.81779910921486
252700 -6.84957653836092
252750 -7.37842339436361
252800 -4.07892570102458
252850 -7.43075738094966
252900 -5.61858020427683
252950 -3.93197596389223
253000 -4.33758371894176
253050 -7.85219254619488
253100 -4.15648376082064
253150 -6.90970679875369
253200 -4.29926999819321
253250 -7.33473203769244
253300 -6.74819363100445
253350 -7.17051865248249
253400 -5.26190537658203
253450 -5.67433801408617
253500 -7.52541072653768
253550 -7.46740432714624
253600 -3.38987288474578
253650 -6.76954680610293
253700 -8.11518910257462
253750 -5.82994196705182
253800 -8.23210067549819
253850 -8.60423112436342
253900 -8.30463738466723
253950 -5.74267214740889
254000 -7.86948676753817
254050 -7.50064544719039
254100 -7.37864882673097
254150 -6.18379359189126
254200 -6.61234355926828
254250 -8.74463453583295
254300 -8.40872847085016
254350 -6.47732933027091
254400 -8.47308809200486
254450 -7.53832819411739
254500 -7.13851164794781
254550 -6.67699646526172
254600 -6.28491951250541
254650 -7.31095235322114
254700 -6.37933216213438
254750 -7.77997530856442
254800 -7.1356547550858
254850 -8.18281360538329
254900 -7.7081842697277
254950 -2.72543078059103
255000 -6.014525683546
255050 -6.87097183273466
255100 -2.55688520593129
255150 -7.22387354356603
255200 -1.16378661138566
255250 -7.81073050586171
255300 -6.1937618355952
255350 -8.59225511147435
255400 -4.71886155753162
255450 -1.78737653469675
255500 -6.60419582715481
255550 -8.30441772159539
255600 -3.51022620698084
255650 -0.961460903515875
255700 -5.77657231066519
255750 -7.56177867694933
255800 -7.74216425874564
255850 -8.06976138295342
255900 -5.97282255605016
255950 -3.49669932069001
256000 -4.80472649087147
256050 -8.92219129178094
256100 -2.64331638347956
256150 -8.27483668525107
256200 -6.56455889477981
256250 -7.33204767434646
256300 -7.58339538159637
256350 -8.47168588084327
256400 -7.21566075912436
256450 -7.15849639337486
256500 -7.60488676187956
256550 -5.71478889551354
256600 -7.58554353191254
256650 -8.71024264047567
256700 -6.32928447930483
256750 -8.3517520221694
256800 -4.16742489512161
256850 -4.46787493838246
256900 -5.66945642906731
256950 -8.25240589964491
257000 -7.26473412926619
257050 -6.76211577187295
257100 -6.81896102397705
257150 -3.52762437133195
257200 -6.17887298071029
257250 -7.03657505766289
257300 -7.17662741426556
257350 -4.98237208598229
257400 -4.90105232147812
257450 -4.95870843821782
257500 -6.28753885314978
257550 -5.29654352265754
257600 -5.65423506725371
257650 -5.86535245337944
257700 -5.12412560861852
257750 -6.11524529254958
257800 -7.59135877188094
257850 -7.73296422880692
257900 -7.73195167266756
257950 -6.91222861630555
258000 -4.36137659422424
258050 -8.7491082798283
258100 -7.98445013357646
258150 -7.73065728844277
258200 -4.94105672232961
258250 -6.53718444614157
258300 -8.34954529943349
258350 -8.28075073636129
258400 -8.85808721044692
258450 -6.1736252602341
258500 -1.88897059057162
258550 -3.0149960395755
258600 -5.0978494432557
258650 -5.14331694590358
258700 -8.64830094341921
258750 -8.55194174801013
258800 -8.12068749355251
258850 -6.81523535828954
258900 -5.20848377401007
258950 -7.32934969292211
259000 -7.81419943097861
259050 -5.5812902277815
259100 -5.35447562933431
259150 -7.81110721650701
259200 -7.20069314146162
259250 -3.78759102136439
259300 -7.49175312759371
259350 -7.64468154236063
259400 -8.09455179717264
259450 -5.52275075420673
259500 -8.50243915103917
259550 -8.12762428078578
259600 -9.21069580008518
259650 -3.53284791852467
259700 -4.95312240446042
259750 -4.81734280618475
259800 -5.72441180631406
259850 -6.64816317545763
259900 -4.31755936951681
259950 -6.58151510820466
260000 -7.96202072669871
260050 -6.87269951399729
260100 -3.40666187392466
260150 -7.27562588997293
260200 -7.6773284882401
260250 -8.07815271655874
260300 -6.93178224409179
260350 -8.0097260019109
260400 -6.86816891511394
260450 -5.52762186354046
260500 -4.05825706063374
260550 -6.13066333313094
260600 -7.23953490799871
260650 -6.83237348979277
260700 -4.70757165184044
260750 -6.82003500035233
260800 -7.19226091394781
260850 -7.56939996826253
260900 -8.36850321549453
260950 -7.69305738321841
261000 -9.18535789909833
261050 -8.23920247182731
261100 -6.66929735177755
261150 -1.82569688239994
261200 -8.69322111594522
261250 -4.34250666418893
261300 -8.5061326258668
261350 -5.15608592752657
261400 -6.48382444900567
261450 -6.20089099921322
261500 -7.34318775094289
261550 -6.48032799585784
261600 -7.35268507480753
261650 -8.37104121402514
261700 -6.46994977515603
261750 -6.18011188878941
261800 -6.72068425520147
261850 -6.71459203575948
261900 -8.48120846592029
261950 -7.57887238488502
262000 -6.62122525755178
262050 -7.03579430096019
262100 -8.04894412551983
262150 -7.43134518326874
262200 -8.48218604217326
262250 -6.58913651827024
262300 -7.37691797363503
262350 -7.38201407470977
262400 -7.91376564311824
262450 -8.54012463874149
262500 -4.55156241081249
262550 -5.97036248953295
262600 -5.88902293523396
262650 -8.18935708912925
262700 -7.47060935771525
262750 -4.54721140277535
262800 -5.60160386528509
262850 -6.84818941399632
262900 -7.96363872486717
262950 -5.29150433555845
263000 -6.78641741669824
263050 -6.19717500236029
263100 -5.72376962255135
263150 -6.6266440412345
263200 -5.76929933012383
263250 -7.43284053289985
263300 -8.0157089967516
263350 -6.08863483789002
263400 -8.0740896615617
263450 -7.15717476294385
263500 -7.37954884264914
263550 -5.61786011134952
263600 -4.12607878387286
263650 -7.52953565713586
263700 -5.37824275204859
263750 -8.69662445164806
263800 -8.12002577085694
263850 -6.15936870736913
263900 -7.0638809335459
263950 -6.94334991315466
264000 -6.25753412291371
264050 -3.97530726789796
264100 -4.0868273325281
264150 -6.68116396318903
264200 -4.15438513891324
264250 -6.37010963715313
264300 -7.05350083304428
264350 -5.40439481450363
264400 -6.09961505082918
264450 -6.38670203440723
264500 -6.96146124173738
264550 -5.61052730745804
264600 -7.0481464463731
264650 -7.25114505793322
264700 -7.30152947039699
264750 -6.74759158284393
264800 -5.58967466619157
264850 -6.7688187589886
264900 -6.77448001678511
264950 -7.98464392591116
265000 -8.05501359325667
265050 -3.79923012376593
265100 -3.61023625992662
265150 -6.85199880657453
265200 0.0793646231742949
265250 -5.82741051150756
265300 -6.33309981868722
265350 -7.91326929996398
265400 -5.79605919527286
265450 -6.92726522100398
265500 -8.28260752969408
265550 -7.99106495610053
265600 -5.50686483223391
265650 -2.18625017422281
265700 -7.13378733496307
265750 -7.84887838752919
265800 -7.84889794161331
265850 -7.60589924256176
265900 -8.55675597882113
265950 -7.10514207051563
266000 -7.29952380970837
266050 -3.84648719269753
266100 -4.36413176434909
266150 -8.74432194027379
266200 -7.68911719199028
266250 -8.05390527053041
266300 -7.99568958868286
266350 -7.07249656195525
266400 -7.16764249611924
266450 -6.58686960115203
266500 -6.67760146376911
266550 -5.95845426882982
266600 -6.91216019028529
266650 -6.58402371456876
266700 -8.74424053123517
266750 -5.37365677124206
266800 -5.12246262073584
266850 -7.50254140550617
266900 -6.53953516529121
266950 -6.64037216511681
267000 -7.32807074577851
267050 -7.65034292368605
267100 -6.9426732659577
267150 -6.90179191116051
267200 -5.55739460883957
267250 -6.23524119090388
267300 -7.9550373300287
267350 -4.61096367242641
267400 -1.77622827517036
267450 -7.80225830349659
267500 -6.87494846717818
267550 -7.85310948232067
267600 -6.56187517769454
267650 -8.77153643606295
267700 -7.21963110488399
267750 -4.61373959838584
267800 -8.42877449729382
267850 -5.90430083433316
267900 -6.81810146177985
267950 -7.94548754390378
268000 -6.23203763770705
268050 -7.16462920752398
268100 -6.41421531717862
268150 -7.69752692932203
268200 -8.97134996663373
268250 -6.41639559742574
268300 -8.57596165753821
268350 -7.78931820293754
268400 -5.86208855244244
268450 -4.78746474065359
268500 -6.2944177474954
268550 -5.98720300288825
268600 -6.63821839134421
268650 -9.24261270378962
268700 -8.99103415044395
268750 -6.98473464870975
268800 -8.32633967927082
268850 -7.20062281958339
268900 -8.25680506943992
268950 -6.40924680600164
269000 -4.01667020151299
269050 -8.59694084214121
269100 -5.71528039197588
269150 -7.78092111146273
269200 -4.43704969382638
269250 -3.66446422483274
269300 -6.57877898507222
269350 -4.41978221094238
269400 -6.64899903414443
269450 -7.90119405466462
269500 -5.16561962778477
269550 -6.31065316143548
269600 -6.68799999090498
269650 -4.93804345401477
269700 -7.70693638213406
269750 -5.65491176252062
269800 -5.43972209433045
269850 -6.87501400104006
269900 -3.31381279031495
269950 -6.9495204702437
270000 -7.51745814849431
270050 -6.9582185791453
270100 -7.99548458794797
270150 -6.90884832327119
270200 -8.68990619234973
270250 -7.34283874033139
270300 -7.99759615924906
270350 -5.34092417694581
270400 -8.23365829439936
270450 -6.41245546922199
270500 -3.8414745369614
270550 -4.92189664400179
270600 -6.8074315101267
270650 -7.89454903553785
270700 -7.78801005045092
270750 -7.35470731169855
270800 -7.6789494891933
270850 -6.96710085923964
270900 -8.32531081998727
270950 -7.75197563321131
271000 -8.48419986748584
271050 -8.33260563742915
271100 -8.649436301889
271150 -8.11938561578017
271200 -4.4775332560664
271250 -6.25678279571438
271300 -7.42090332931614
271350 -2.69670307308312
271400 -7.09411630866526
271450 -6.58533739786724
271500 -7.82690035349316
271550 -7.84266032912996
271600 -6.93102689552853
271650 -8.57509336850859
271700 -7.67275059305773
271750 -5.53937930005642
271800 -5.97450432556974
271850 -5.60927537813687
271900 -6.75353986064789
271950 -6.09857879646786
272000 -5.61780768193222
272050 -5.38998158018903
272100 -6.61518242282458
272150 -6.31286958067064
272200 -6.77059041762871
272250 -5.84217123529235
272300 -5.24223039207826
272350 -5.45100443461642
272400 -4.71965678053557
272450 -7.1936759271353
272500 -5.82948041167823
272550 -7.41559726244352
272600 -7.18704798388165
272650 -7.2933290157007
272700 -7.02304181021635
272750 -7.62630593516478
272800 -8.99703500721285
272850 -6.92538184685741
272900 -7.86219837259109
272950 -6.05428423819572
273000 -6.42028726101354
273050 -7.30056540707637
273100 -6.69560557079113
273150 -2.31573823870213
273200 -7.66087763779584
273250 -6.12403399312484
273300 -2.96975448872303
273350 -2.80441447310817
273400 -7.43697146168293
273450 -8.15208310618254
273500 -4.70618454670762
273550 -5.22248919796325
273600 -4.77773510348232
273650 -7.24157513503836
273700 -7.2766459365154
273750 -8.16083991791911
273800 -4.89957464002749
273850 -9.28644554654158
273900 -7.04728564222179
273950 -7.57382951386452
274000 -5.89967880658055
274050 -7.59208646376595
274100 -7.14164492047382
274150 -6.64326620883646
274200 -6.24407769439285
274250 -7.36557582079557
274300 -5.24453391456801
274350 -7.29732583668633
274400 -4.92277885545079
274450 -6.17026693429218
274500 -6.9786832695101
274550 -7.16791791858319
274600 -5.7591499843473
274650 -8.44990211803266
274700 -6.80427036131832
274750 -2.53953466521659
274800 -6.21444998541178
274850 -8.53685509882695
274900 -6.90626820808877
274950 -6.38665067202721
275000 -6.77057018440092
275050 -8.14124763408302
275100 -4.13743321982205
275150 -4.61835259732603
275200 -7.12132695856769
275250 -6.59061950442455
275300 -3.33150635524448
275350 -7.95140850776621
275400 -7.18875743420084
275450 -7.52904741541941
275500 -8.26256508395029
275550 -8.34767453054555
275600 -4.9225408388823
275650 -6.56818989914427
275700 -6.1751018739155
275750 -5.88646570466158
275800 -5.79678821871038
275850 -6.03372842333344
275900 -6.2807523565919
275950 -5.46527730931851
276000 -6.74480390741836
276050 -6.5265716115866
276100 -7.24400548505679
276150 -2.23331814436926
276200 -4.58376100380607
276250 -7.708492727688
276300 -8.12921529981132
276350 -5.57172144906478
276400 -6.70108605115252
276450 -7.01118467214999
276500 -3.10358129564554
276550 0.31289925997863
276600 -8.54755132003203
276650 -5.6294412778622
276700 -8.77169097953524
276750 -6.74201823692641
276800 -7.38632533147384
276850 -5.36621040995532
276900 -7.78917827846774
276950 -7.45893971086688
277000 -5.44706670679912
277050 -6.77468057144215
277100 -7.05108101938723
277150 -5.59240599067065
277200 -7.4252905781509
277250 -8.54446205488742
277300 -6.0930278778265
277350 -8.47891188219075
277400 3.78572464286087
277450 -4.9540489652465
277500 -5.56545382048629
277550 -5.80331347172748
277600 -8.13215693224955
277650 -8.25941566942967
277700 -8.06297883660426
277750 -8.07510216492547
277800 -7.61005182776135
277850 -5.60138245250127
277900 -7.79680603621987
277950 -5.82468262535808
278000 -8.66688015694634
278050 -9.54580881273935
278100 -8.33374029912243
278150 -7.89722800781741
278200 -6.71742547901675
278250 -7.19782266993746
278300 -6.70783638180283
278350 -3.59722320961604
278400 -6.78352799720755
278450 -7.13609271530818
278500 -5.40327570529907
278550 -7.84697749452128
278600 -7.36930742780247
278650 -6.25434411897743
278700 -7.09087652826049
278750 -7.50661482472109
278800 -7.44568095971546
278850 -7.26660722670473
278900 -4.57302523569449
278950 -8.53442863342884
279000 -6.54647525428018
279050 -7.99110218178165
279100 -8.90399204721746
279150 -4.87697452635781
279200 -4.13024568080733
279250 -6.95789141438304
279300 -8.05186881219183
279350 -8.98202670847238
279400 -8.3838358151523
279450 -9.06952164949872
279500 -6.16287729993279
279550 -6.9991299168913
279600 -6.88091940438928
279650 -8.34956372126396
279700 -8.18352297643028
279750 -6.08078275738115
279800 -5.40402739375771
279850 -3.38846888900921
279900 -7.94767575913901
279950 -7.00183174810122
280000 -7.78788578717302
280050 3.01122516741281
280100 -0.99689066996839
280150 -8.42395350766072
280200 -5.92992464908383
280250 -6.42725158527491
280300 -4.97552494826474
280350 -5.20040105412389
280400 -1.96353218380931
280450 -2.75488812079558
280500 -6.16016738670707
280550 -4.75474354222858
280600 -6.88418293855035
280650 -5.35088145275481
280700 -7.90598278398661
280750 -7.61885402306025
280800 -7.45875154671935
280850 -8.20625485916978
280900 -4.59729370913409
280950 -5.71100714251496
281000 -7.18001716085995
281050 -6.61953959515425
281100 -8.02959597951598
281150 -4.20947104691372
281200 -8.62060343869307
281250 -7.73746367220461
281300 -8.1390466472286
281350 -6.64655799484386
281400 -6.86033982660422
281450 -5.06515791042525
281500 -6.81122644914442
281550 -7.06276618829942
281600 -7.10790648360836
281650 -2.2651531127063
281700 -4.87913325056408
281750 -7.64259882634765
281800 -6.96963224342632
281850 -8.48225837270864
281900 -7.87729078516646
281950 0.745388746445145
282000 -7.27261940424011
282050 -7.23604558702724
282100 -7.81641755793878
282150 -7.30241486212441
282200 -2.96244210689113
282250 -7.16581389923586
282300 -8.4428618101866
282350 -7.76663597246757
282400 -5.73837069823095
282450 -6.64447992804783
282500 -4.25243952085647
282550 -6.99637639641504
282600 -7.58320638801533
282650 -6.45977982469229
282700 -7.61853648732851
282750 -7.57483873363713
282800 -8.56992397704306
282850 -5.44799660420273
282900 -6.86081745878665
282950 -8.77681381187319
283000 -5.92220477839829
283050 -6.29272586026519
283100 -8.13363710032921
283150 -7.44240966643269
283200 -7.28618160997544
283250 -5.8048122614599
283300 -2.57283424472215
283350 -5.46087312948007
283400 -7.40740267909592
283450 -6.5610385733008
283500 -6.33026877944729
283550 -7.88069899855974
283600 -7.09883101226738
283650 -6.4452027182624
283700 -8.3545762453018
283750 -5.73632765490225
283800 -6.5577154175086
283850 -5.80333543818484
283900 -6.44881653168952
283950 -7.38956094970253
284000 -7.33303483099773
284050 -7.83246646814209
284100 -6.99691021729492
284150 -6.53644183350301
284200 -7.61786125969433
284250 -4.29983049100614
284300 -6.48681589885326
284350 -5.20271849231853
284400 -5.16602105018047
284450 -5.84562942223002
284500 -6.55898467080723
284550 -8.13748650242947
284600 -8.74442293180691
284650 -8.23058089630126
284700 -6.42640063748196
284750 -8.27457539677332
284800 -8.55390075142878
284850 -8.51197076607607
284900 -5.90694160093269
284950 -6.20615171470803
285000 -5.36772065077424
285050 -6.31702091696034
285100 -8.2867642952705
285150 -4.55723561207666
285200 -2.3549454375881
285250 -8.35500482800852
285300 -4.04615172012474
285350 -8.34527078295705
285400 -7.72293928571487
285450 -7.41212506770533
285500 -7.11753960320561
285550 -8.67839585732043
285600 -7.96070401957937
285650 -6.21843276182488
285700 -7.37422978321987
285750 -6.81883150859051
285800 -6.81420528965879
285850 -6.92518709115815
285900 -1.15805268477723
285950 -6.88315307729454
286000 -5.51591128719334
286050 -6.91013222162877
286100 -7.67661830851192
286150 -6.58745800166794
286200 -7.11012462882053
286250 -4.57853127662996
286300 -5.70487451525466
286350 -7.48623793757949
286400 -7.35891638897268
286450 -7.37232170280488
286500 -6.15422993155953
286550 -7.57678271320348
286600 -5.3992539717699
286650 -3.35668797764285
286700 -4.13022539440746
286750 -7.63055464374468
286800 -8.1533227834558
286850 -8.43224573077691
286900 -7.59439451731457
286950 -7.70921550174476
287000 -7.49469402000719
287050 -7.29480881249148
287100 -5.2098827016375
287150 -7.45625620507959
287200 -5.74395036733473
287250 -4.58346397557011
287300 -8.78194153653663
287350 -8.52169740758666
287400 -8.80568056129555
287450 -4.77029366127719
287500 -3.29813833566068
287550 -8.15527426653758
287600 -6.19973601422876
287650 -7.02744968726373
287700 -8.56362270568909
287750 -7.28959556751094
287800 -8.69313145240882
287850 -8.9035042401917
287900 -7.91835205057479
287950 -6.76856157734982
288000 -6.0173180326146
288050 -5.99114736102844
288100 -6.78375227780186
288150 -7.46062476917423
288200 -8.06650074655201
288250 -6.73397407111412
288300 -7.69354245107898
288350 -5.87115112685836
288400 -7.23122076651882
288450 -7.36109004808251
288500 -8.2288372447705
288550 -8.02407393796259
288600 -4.32209799693949
288650 -8.35097359217874
288700 -4.4558443373935
288750 -6.62254412980779
288800 -6.09085353741146
288850 -7.55936543444492
288900 -6.12445213604527
288950 -2.35626829719207
289000 -5.52904558934772
289050 -6.51106841362937
289100 -8.39077423115144
289150 -7.83169035381078
289200 -7.66790749282737
289250 -8.04969023511235
289300 -5.95698933638186
289350 -8.56124404076863
289400 -6.17841867879677
289450 -8.73067422916358
289500 -3.88650550172958
289550 -6.95277760473816
289600 -7.74138552909078
289650 -6.70310918169537
289700 -8.08180483612739
289750 -6.60078828169679
289800 -8.21355067400689
289850 -5.20713291255215
289900 -6.99837171412394
289950 -6.73761368148417
290000 -5.17378107302614
290050 -6.26883671593467
290100 -6.6079935832732
290150 -7.94600818970616
290200 -8.13764968442701
290250 -7.07854610715843
290300 -6.5945022172213
290350 -6.16269301114168
290400 -8.06516171889004
290450 -8.26709403956183
290500 -7.93306613649724
290550 -6.7529404140874
290600 -5.42990912817542
290650 -5.69921043272682
290700 -6.49520614831876
290750 -7.33152189351873
290800 -7.14115914406129
290850 -2.81234640234011
290900 -6.60282249640287
290950 -6.61050432727486
291000 -4.71885469153489
291050 -6.67207366763312
291100 -5.98400016082284
291150 -7.06887837028833
291200 -5.15190940014874
291250 -7.51033133516905
291300 -5.82940117820594
291350 -6.35915072264403
291400 -4.57651180557134
291450 -7.7167413599454
291500 -7.43929383184514
291550 -6.94031885264219
291600 -5.96186696592595
291650 -7.03071938283017
291700 -6.96070722701669
291750 -6.38676354550896
291800 -6.71906874537387
291850 -6.85315086971391
291900 -4.86329541648769
291950 -7.59323893011387
292000 -8.09876307884711
292050 -5.57901622948023
292100 -6.75077963759648
292150 -6.96927662182168
292200 -3.11563202856989
292250 -6.99983692551011
292300 -7.27812983969257
292350 -4.63747849032125
292400 -8.04461610721494
292450 -7.54778851190893
292500 -7.21189478191902
292550 -8.8279044401569
292600 -7.95634222844855
292650 -8.62125995925386
292700 -8.66241848168998
292750 -9.28690359710252
292800 -4.03565461063871
292850 -8.42407871540205
292900 -8.35464660846927
292950 -8.38745576464332
293000 -6.87178185128109
293050 -8.23306677634149
293100 -7.22595437093006
293150 -6.39058189611298
293200 -7.0051428477699
293250 -7.07524793887587
293300 -9.0609856157095
293350 -7.11834252351374
293400 -7.34796370662982
293450 -4.10385357201206
293500 -7.09060177375061
293550 -5.23195962079362
293600 -6.35934874133456
293650 -8.2560477676192
293700 -4.12673645371964
293750 -4.98700830530097
293800 -8.34935000180907
293850 -7.83247743563873
293900 -7.23476200629506
293950 -6.22737312218583
294000 -5.65179449185148
294050 -7.25303542730919
294100 -6.63331000898375
294150 -8.22447256124079
294200 -8.52927719149136
294250 -7.14409658874452
294300 -8.78987317015056
294350 -7.70648852779164
294400 -7.86362768668705
294450 -8.79523757393307
294500 -10.0966506654426
294550 -10.1517710390422
294600 -9.33774720898882
294650 -8.85718953643989
294700 -5.21227184416406
294750 -7.54045475654815
294800 -5.73045945811608
294850 -7.04643579556946
294900 -6.88390716044409
294950 -4.36334926456211
295000 -6.99320997399972
295050 -4.60509595653476
295100 -6.50468065192998
295150 -6.16016486453604
295200 -7.65240603693789
295250 -7.36810171759865
295300 -5.25467959030852
295350 -5.72968969626694
295400 -6.80794991680838
295450 -5.82692144994661
295500 -1.11353317534176
295550 -6.26030877799633
295600 -6.98564800496989
295650 -7.24981037099326
295700 -6.15809986678728
295750 -6.43555771872058
295800 -5.40194881061903
295850 -4.59645909073996
295900 -4.81927208977008
295950 -4.85502052538828
296000 -7.39601628554331
296050 -9.23424647763887
296100 -7.86924064517633
296150 -7.70838652998397
296200 -6.90626747576016
296250 -8.15759022879579
296300 -7.19739757593776
296350 -7.96418054546552
296400 -8.08907025318406
296450 -7.20794402716248
296500 -7.62496691317665
296550 -6.22566802301682
296600 -8.79994390491748
296650 -8.32520275926885
296700 -6.4000743992761
296750 -7.83555125308873
296800 -7.31232139627546
296850 -7.93872348206011
296900 -7.54364571630924
296950 -7.24410543236291
297000 -6.31904168470279
297050 -5.58354742976937
297100 -5.70007493762957
297150 -4.39151598958879
297200 -3.3832465442077
297250 -5.70308343583151
297300 -5.46736844188825
297350 -7.8014518922018
297400 -7.19105752256875
297450 -4.7052025527733
297500 -6.83525489800564
297550 -5.88486209347827
297600 -5.66580302704771
297650 -7.26877852741938
297700 -6.29597102766437
297750 -4.68589146509897
297800 -8.82704770235118
297850 -6.86635391334709
297900 -7.99350417627072
297950 -7.77606170942309
298000 -6.9245684739441
298050 -8.83119397738169
298100 -4.67605153633853
298150 -7.81926313927994
298200 -6.51290397028554
298250 -7.89054081063017
